0.36406
0.37764
0.37858
0.38819
0.38898
0.39123
0.39183
0.39332
0.39341
0.39348
0.39782
0.4
0.4002
0.40082
0.4009
0.40301
0.40401
0.40456
0.40562
0.40603
0.40752
0.40853
0.40862
0.4096
0.41183
0.41308
0.41395
0.41421
0.4155
0.41602
0.41659
0.41672
0.4168
0.41715
0.41891
0.41957
0.42104
0.42347
0.42414
0.42415
0.42468
0.42562
0.42568
0.42673
0.42821
0.4284
0.42853
0.42907
0.42971
0.43092
0.43149
0.43181
0.43261
0.43268
0.43591
0.43602
0.43827
0.43883
0.43929
0.44019
0.44067
0.44221
0.44271
0.4445
0.4467
0.44734
0.44862
0.44877
0.44897
0.4492
0.45062
0.45098
0.45278
0.45343
0.45437
0.45539
0.45798
0.4591
0.45963
0.46011
0.4604
0.46181
0.46391
0.46407
0.46445
0.46738
0.46812
0.47067
0.47259
0.47266
0.47344
0.47381
0.47384
0.47391
0.47398
0.47444
0.47502
0.47504
0.47574
0.47611
0.47629
0.47631
0.47652
0.47676
0.47687
0.47724
0.4779
0.47812
0.4782
0.47888
0.47922
0.48009
0.48045
0.48046
0.48194
0.48324
0.48354
0.48499
0.49029
0.49204
0.49214
0.49281
0.49322
0.49346
0.49378
0.49416
0.49455
0.49456
0.49526
0.49566
0.49582
0.49635
0.49652
0.49686
0.49725
0.49764
0.49816
0.49848
0.49867
0.5
0.50072
0.50078
0.50175
0.50239
0.5026
0.50263
0.50346
0.50353
0.50384
0.50396
0.5056
0.50634
0.50678
0.50777
0.50815
0.5085
0.50951
0.5104
0.51068
0.51135
0.51239
0.51359
0.51463
0.51628
0.51786
0.51918
0.51991
0.52053
0.5212
0.52127
0.5221
0.52276
0.52354
0.52358
0.52372
0.52393
0.52399
0.52419
0.52491
0.52504
0.52596
0.52653
0.52653
0.52656
0.52729
0.52776
0.52853
0.52864
0.52974
0.52984
0.53048
0.531
0.53143
0.53188
0.53216
0.53255
0.53279
0.53597
0.53622
0.5386
0.53906
0.53989
0.54056
0.54272
0.5438
0.54535
0.54563
0.5475
0.54794
0.54894
0.55015
0.55028
0.55043
0.55214
0.5533
0.5544
0.55444
0.55651
0.55711
0.55984
0.561
0.56117
0.5616
0.56163
0.56247
0.56299
0.56348
0.56409
0.56504
0.56576
0.56892
0.56923
0.56976
0.57111
0.57171
0.57512
0.57708
0.58043
0.58146
0.58207
0.58258
0.58294
0.58392
0.58447
0.58805
0.58835
0.59006
0.59193
0.59314
0.59323
0.59699
0.6
0.60232
0.60732
0.60817
0.61002
0.6102
0.61369
0.61433
0.61659
0.6172
0.62236
0.63461
0.63487
0.63594
0.637
0.63809
0.64421
0.65869
0.66667
0.67447
0.69625
0.69646
0.70539
0.72651
0.73228
0.75361
0.76995
0.80729
